@relation weather.symbolic

@attribute DepthTree numeric
@attribute NumSubclass numeric
@attribute McCabe numeric
@attribute LOC numeric
@attribute DepthNested numeric
@attribute CA numeric
@attribute CE numeric
@attribute Instability numeric
@attribute numCovered numeric
@attribute operator {T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14}
@attribute methodReturn {I,V,Z,method,D,[D,[[D,J,[I,C,[J,[C,[S,F,[F,[B,S,B,[Z,[[S,[[B,[[Z}
@attribute numTestsCover numeric
@attribute mutantAssert numeric
@attribute classAssert numeric
@attribute isKilled {yes, no}

@data
1,0,53,179,4,175,10,0.054,19972,T6,V,676,2007,147,yes
1,0,53,179,4,175,10,0.054,4708,T6,V,475,1713,147,yes
1,0,53,179,4,175,10,0.054,4704,T6,V,474,1712,147,yes
1,0,53,179,4,175,10,0.054,15264,T6,V,665,1999,147,yes
1,0,53,179,4,175,10,0.054,20,T6,V,5,7,147,yes
1,0,53,179,4,175,10,0.054,20296,T6,V,697,2038,147,yes
1,0,53,179,4,175,10,0.054,20296,T6,V,697,2038,147,yes
1,0,53,179,4,175,10,0.054,20296,T6,V,697,2038,147,yes
1,0,53,179,4,175,10,0.054,20292,T6,V,696,2037,147,yes
1,0,53,179,4,175,10,0.054,20256,T6,V,687,2025,147,yes
1,0,53,179,4,175,10,0.054,20272,T6,V,691,2031,147,yes
1,0,53,179,4,175,10,0.054,20272,T6,V,691,2031,147,yes
1,0,53,179,4,175,10,0.054,20268,T6,V,690,2031,147,yes
1,0,53,179,4,175,10,0.054,20268,T6,V,690,2031,147,yes
1,0,53,179,4,175,10,0.054,20268,T6,V,690,2031,147,yes
1,0,53,179,4,175,10,0.054,20268,T6,V,690,2031,147,yes
1,0,53,179,4,175,10,0.054,20264,T6,V,690,2031,147,yes
1,0,53,179,4,175,10,0.054,20264,T6,V,690,2031,147,yes
1,0,53,179,4,175,10,0.054,20264,T6,V,690,2031,147,yes
1,0,53,179,4,175,10,0.054,20264,T6,V,690,2031,147,yes
1,0,53,179,4,175,10,0.054,20264,T6,V,690,2031,147,yes
1,0,53,179,4,175,10,0.054,20372,T7,V,711,2045,147,yes
1,0,53,179,4,175,10,0.054,20372,T7,V,711,2045,147,yes
1,0,53,179,4,175,10,0.054,20372,T7,V,711,2045,147,yes
1,0,53,179,4,175,10,0.054,19968,T7,V,672,2008,147,yes
1,0,53,179,4,175,10,0.054,19944,T7,V,672,2008,147,yes
1,0,53,179,4,175,10,0.054,24,T7,V,4,6,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,no
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,20,T7,V,3,6,147,yes
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
